2026-01-05 14:17:25,916 | INFO | libs.flows.windows.wja.wja_device_tree_page | Selecting tree item: ungrouped
2026-01-05 14:17:27,001 | INFO | pytest | ⏱ windows/wja/test_wja3_tree_navigate.py::test_device_navigation_tree_items took 15.67s
2026-01-05 14:17:34,667 | INFO | libs.flows.windows.wja.wja_navigation_page | Navigating to Overview
2026-01-05 14:17:36,892 | INFO | libs.flows.windows.wja.wja_navigation_page | Navigating to Groups
2026-01-05 14:17:38,089 | INFO | libs.flows.windows.wja.wja_navigation_page | Navigating to Discovery
2026-01-05 14:17:39,596 | INFO | libs.flows.windows.wja.wja_navigation_page | Navigating to Configuration
2026-01-05 14:17:41,028 | INFO | pytest | ⏱ windows/wja/test_wja4_navigation.py::test_quick_device_discovery took 13.02s
2026-01-05 14:18:18,429 | INFO | pytest | ⏱ windows/wja/test_wja5_group_create.py::test_create_and_delete_group took 36.39s
2026-01-05 14:18:18,431 | INFO | pytest | 🛑 Closing HP Web Jetadmin
2026-01-05 21:34:57,385 | INFO | pytest | 🚀 Launching HP Web Jetadmin (session)
2026-01-05 21:57:22,610 | INFO | pytest | 🚀 Launching HP Web Jetadmin (session)
2026-01-05 22:07:51,285 | INFO | pytest | 🚀 Launching HP Web Jetadmin (session)
2026-01-05 22:09:16,188 | INFO | libs.flows.windows.wja.base_page | Resolving HP Web Jetadmin main window
2026-01-05 22:09:16,569 | INFO | libs.flows.windows.wja.wja_main_page | WJA main window is visible
2026-01-05 22:09:16,570 | INFO | pytest | ⏱ windows/wja/test_wja1_launch.py::test_wja_launch took 0.38s
2026-01-05 22:09:19,942 | INFO | libs.flows.windows.wja.wja_main_page | Opened About dialog
2026-01-05 22:09:20,998 | INFO | libs.flows.windows.wja.wja_main_page | Closed About dialog
2026-01-05 22:09:21,001 | INFO | pytest | ⏱ windows/wja/test_wja2_help_about.py::test_help_about_flow took 3.41s
2026-01-05 22:09:24,348 | INFO | libs.flows.windows.wja.wja_main_page | Opened About dialog
2026-01-05 22:09:26,659 | INFO | libs.flows.windows.wja.wja_main_page | Opened About details and closed
2026-01-05 22:09:26,661 | INFO | pytest | ⏱ windows/wja/test_wja2_help_about.py::test_help_about_details_flow took 4.65s
2026-01-05 22:09:27,672 | INFO | libs.flows.windows.wja.wja_device_tree_page | Resolving TreeView once
